"Timestamp","Bid_Open","Bid_High","Bid_Low","Bid_Close","Bid_Volume","Ask_Open","Ask_High","Ask_Low","Ask_Close","Ask_Volume","Class"
NA,0.93938,0.94003,0.93847,0.93948,2286.8101,0.9398,0.94021,0.93882,0.93968,2032.99,"False"
NA,0.93947,0.93962,0.93798,0.93828,3789.46,0.93968,0.93982,0.93824,0.93854,4191.2798,"False"
NA,0.93829,0.93903,0.93764,0.9386,4344.1699,0.93856,0.93928,0.93781,0.93904,4540.1099,"True"
NA,0.93861,0.93923,0.93796,0.93921,2904.22,0.93905,0.93943,0.93809,0.9394,2989.4399,"True"
NA,0.9392,0.93923,0.93812,0.93851,2642.8701,0.9394,0.93947,0.93831,0.93877,2331.4399,"True"
NA,0.93851,0.93948,0.93798,0.93896,6669.0601,0.93881,0.93976,0.93808,0.93924,6404.8999,"False"
NA,0.93896,0.9391,0.93743,0.939,6147.8501,0.93924,0.93933,0.93762,0.93928,5280.04,"True"
NA,0.93902,0.93927,0.93658,0.93799,9392.6104,0.9393,0.93935,0.93676,0.93815,9567.7803,"False"
NA,0.93792,0.93878,0.9369,0.93729,11666.5498,0.93813,0.93893,0.93707,0.93745,12235.6201,"False"
NA,0.93729,0.93792,0.93503,0.93611,12387.79,0.93745,0.93805,0.9352,0.93621,12955.9697,"False"
NA,0.93611,0.93611,0.9318,0.93285,12934.5703,0.93623,0.93623,0.93189,0.933,13392.2695,"False"
NA,0.93282,0.93469,0.9314,0.93313,14544.6699,0.933,0.93483,0.9316,0.93327,13175.0195,"True"
NA,0.9331,0.93593,0.93284,0.93559,12447.75,0.93327,0.93607,0.93294,0.93575,10555.0703,"True"
NA,0.93559,0.93667,0.93457,0.93458,11543.5596,0.93575,0.93684,0.93472,0.93474,11620.2803,"False"
NA,0.93461,0.93561,0.9335,0.93428,13658.4102,0.93474,0.93572,0.93362,0.93467,14057.6504,"False"
NA,0.9343,0.93478,0.93199,0.93212,15251.3398,0.93468,0.93502,0.93212,0.93227,15502.0195,"False"
NA,0.93212,0.93269,0.93129,0.93185,13693.7695,0.93227,0.93283,0.93143,0.93199,13179.2695,"False"
NA,0.93185,0.93268,0.9316,0.93249,8496.0303,0.93199,0.93285,0.93173,0.93261,7879.0801,"False"
NA,0.93246,0.93251,0.93035,0.93077,8221.3604,0.93261,0.93267,0.93055,0.93097,8877.79,"False"
NA,0.93076,0.93223,0.93073,0.93195,6818.25,0.93097,0.93236,0.93089,0.93213,7757.52,"False"
NA,0.93196,0.93221,0.93136,0.93199,5131,0.93213,0.93236,0.93153,0.93218,6225.4399,"True"
NA,0.932,0.93227,0.9315,0.93204,2991.04,0.93222,0.93248,0.9317,0.93228,3471,"True"
NA,0.93209,0.93241,0.93136,0.93187,2110.02,0.93233,0.93271,0.9315,0.93217,2083.9099,"False"
NA,0.9319,0.93243,0.93172,0.93177,3635.95,0.93216,0.93263,0.9318,0.93195,4146.6401,"True"
NA,0.93177,0.93251,0.93166,0.93238,5265.77,0.932,0.93263,0.93185,0.93253,4752.8799,"True"
NA,0.93238,0.93254,0.93229,0.9325,3890.6101,0.93254,0.9327,0.93241,0.93264,3686.05,"True"
NA,0.93251,0.93393,0.93239,0.9337,6447.7002,0.93264,0.93406,0.93252,0.93384,4763.6499,"True"
NA,0.93369,0.93403,0.93299,0.93319,4200.4399,0.93385,0.93418,0.93317,0.93337,3675.26,"False"
NA,0.93319,0.93372,0.9329,0.93323,5009.75,0.93335,0.93385,0.93308,0.93336,4724.1299,"True"
NA,0.93322,0.93432,0.93322,0.93397,4300.5601,0.93334,0.93449,0.93334,0.93415,3668.72,"True"
NA,0.93397,0.93447,0.93366,0.93381,6134.7598,0.93413,0.93463,0.93379,0.93395,5858.4199,"True"
NA,0.93379,0.93514,0.93352,0.93402,10590.3398,0.93393,0.93528,0.93366,0.93416,9893.7695,"True"
NA,0.93402,0.93516,0.93273,0.93497,14898.3496,0.93416,0.9353,0.93287,0.93512,15903.79,"True"
NA,0.93498,0.93579,0.93358,0.93474,13494.3301,0.9351,0.93591,0.9337,0.93488,12566.9404,"True"
NA,0.93474,0.93725,0.93411,0.93634,14365.6602,0.93488,0.93733,0.93424,0.93646,14145.3604,"True"
NA,0.93637,0.9396,0.93605,0.93914,13668.75,0.93649,0.93972,0.93614,0.93926,13939.7998,"True"
NA,0.93918,0.9397,0.93783,0.93926,12460.2803,0.93928,0.93988,0.93795,0.93936,12751.1904,"True"
NA,0.93926,0.94232,0.93924,0.9422,15535.3799,0.93936,0.94245,0.93936,0.94232,15369.4697,"False"
NA,0.94217,0.94222,0.93975,0.93999,14788.29,0.94229,0.94236,0.93985,0.94013,14094.71,"True"
NA,0.93999,0.94485,0.93991,0.94389,15911.7803,0.94011,0.94502,0.93999,0.94399,16181.5801,"False"
NA,0.94386,0.9441,0.94139,0.94181,12075.8398,0.94394,0.94424,0.94153,0.94193,12627.4102,"False"
NA,0.94179,0.94228,0.94057,0.94065,7438.3398,0.94193,0.94239,0.9407,0.94081,8073.6299,"False"
NA,0.94069,0.94138,0.94057,0.94108,6926.1099,0.94083,0.94152,0.94067,0.94122,7516.2402,"True"
NA,0.9411,0.94227,0.94101,0.94208,7470.21,0.94122,0.9424,0.94114,0.94222,6268.1401,"False"
NA,0.94207,0.94219,0.9411,0.94133,5894.96,0.94221,0.94231,0.94124,0.94147,5582.8701,"False"
NA,0.94129,0.94179,0.94071,0.94166,4349.1001,0.94151,0.94195,0.94109,0.94181,3411.9399,"True"
NA,0.94168,0.94229,0.94113,0.94204,2941.5901,0.94181,0.94255,0.94137,0.94243,2284.3501,"True"
NA,0.94204,0.9423,0.94159,0.94218,4760.2798,0.94239,0.94258,0.94186,0.94244,4268.7202,"False"
NA,0.94218,0.94226,0.94145,0.9419,7383.9302,0.94244,0.94246,0.94168,0.9422,6649.9902,"True"
NA,0.94192,0.94312,0.94172,0.94252,5629.73,0.94219,0.9434,0.942,0.94281,4462.3301,"False"
NA,0.94252,0.94277,0.94179,0.94203,5466.8599,0.94281,0.943,0.94207,0.94229,4139.5098,"False"
NA,0.94203,0.94251,0.94194,0.9421,5100.75,0.94229,0.94276,0.94215,0.94239,5080.7998,"True"
NA,0.9421,0.94256,0.94172,0.94254,4705.6201,0.94236,0.94279,0.94195,0.94271,3644.3401,"True"
NA,0.94255,0.9429,0.94211,0.94259,5940.3599,0.94272,0.94311,0.94233,0.94283,5185.75,"True"
NA,0.94257,0.94328,0.94205,0.94255,8110.6201,0.94283,0.94347,0.94231,0.94277,6576.9502,"False"
NA,0.94251,0.94308,0.94193,0.94237,9627.7695,0.94275,0.94324,0.94214,0.94252,9751.75,"True"
NA,0.94237,0.94828,0.94139,0.94674,17244.9707,0.94252,0.94843,0.94149,0.9469,16109.1699,"False"
NA,0.94672,0.94777,0.94596,0.94733,14863.8496,0.94688,0.94796,0.94611,0.94753,14886.3701,"True"
NA,0.94739,0.94969,0.94641,0.94895,14771.9502,0.94763,0.94983,0.94657,0.94912,14673.3701,"True"
NA,0.94895,0.94975,0.94804,0.94885,12948.0898,0.94912,0.94987,0.94823,0.94901,12471.4199,"True"
NA,0.94888,0.94997,0.94848,0.94892,12826.2402,0.94905,0.95007,0.94865,0.94912,11654.8301,"True"
NA,0.94891,0.95188,0.94832,0.95089,16472.6191,0.94909,0.95202,0.9485,0.95104,15130.8301,"True"
NA,0.95092,0.95281,0.9503,0.95178,16551.6699,0.95107,0.95298,0.95042,0.95195,15773.7305,"False"
NA,0.9518,0.95275,0.95079,0.95204,15716.5801,0.95201,0.95288,0.95088,0.95216,18298.1094,"True"
NA,0.95204,0.95303,0.95144,0.9529,13012,0.9522,0.95314,0.95159,0.95299,13596.8096,"True"
NA,0.9529,0.95307,0.95195,0.95213,8394.0898,0.953,0.95324,0.95213,0.95231,9799.0703,"False"
NA,0.95215,0.95291,0.95209,0.95272,6388.9702,0.95228,0.95304,0.95223,0.9529,7158.1001,"True"
NA,0.95273,0.95339,0.95216,0.95329,6989.3901,0.9529,0.95354,0.95236,0.95338,7518.7598,"True"
NA,0.95326,0.9534,0.95211,0.95239,5947.0298,0.95339,0.95357,0.95229,0.95263,6418.2998,"True"
NA,0.95238,0.95374,0.95226,0.95228,4318.8999,0.95263,0.95391,0.95251,0.9527,3795.3,"False"
NA,0.95211,0.95286,0.95193,0.95223,1371.39,0.9527,0.95319,0.95217,0.95266,1283.41,"False"
NA,0.95222,0.95277,0.95208,0.95229,1795.08,0.95263,0.95322,0.95237,0.95257,1871.86,"False"
NA,0.95229,0.9527,0.95201,0.95247,3508.77,0.95258,0.95291,0.95224,0.95267,3893.3601,"True"
NA,0.95247,0.95271,0.95225,0.95257,4824.6099,0.95266,0.95294,0.95245,0.95276,4017.3899,"False"
NA,0.95257,0.95258,0.95209,0.95222,4283.1602,0.95276,0.95277,0.95232,0.9524,3596.47,"False"
NA,0.95221,0.95252,0.95201,0.95223,3517.1201,0.95239,0.95269,0.95217,0.95237,3761.8101,"True"
NA,0.95225,0.95361,0.95216,0.95345,6331.4902,0.95238,0.95377,0.95233,0.95361,6413.29,"True"
NA,0.95347,0.95447,0.95347,0.95445,6736.8501,0.95361,0.95463,0.95361,0.95461,4899.7598,"False"
NA,0.95444,0.95444,0.95327,0.95363,4862.8198,0.9546,0.95465,0.95347,0.95383,5013.5601,"False"
NA,0.95363,0.9544,0.95272,0.95429,9592.3701,0.95381,0.95458,0.95288,0.95442,8308.4102,"True"
NA,0.95426,0.95482,0.95066,0.95123,14986.8896,0.95444,0.955,0.95079,0.95135,14502.7305,"False"
NA,0.95123,0.95222,0.95077,0.95146,11310.5801,0.95135,0.95231,0.9509,0.9516,11111.2803,"True"
NA,0.95146,0.9524,0.95076,0.95202,10989.1699,0.9516,0.95251,0.95088,0.95216,10828.25,"True"
NA,0.95209,0.95334,0.95143,0.95187,12411.5801,0.95218,0.95345,0.95156,0.95201,11396.7598,"False"
NA,0.95201,0.9526,0.95054,0.9526,10354.6797,0.95213,0.95269,0.95066,0.95269,10764.0703,"True"
NA,0.9526,0.95698,0.95202,0.95638,15949.3301,0.95272,0.95715,0.95214,0.95652,15406.7305,"True"
NA,0.95641,0.95784,0.95382,0.9568,15864.0703,0.95651,0.95795,0.95394,0.95692,17336.0703,"False"
NA,0.9568,0.95759,0.95562,0.95622,14935.5498,0.95694,0.95769,0.95575,0.95634,15884.9102,"False"
NA,0.95623,0.95652,0.95486,0.95556,10089.1299,0.95634,0.95665,0.95498,0.95568,11338.3398,"True"
NA,0.95556,0.9566,0.9551,0.95572,7765.3599,0.95568,0.95675,0.95524,0.95586,8695.5498,"False"
NA,0.95569,0.95593,0.95519,0.95537,6141.77,0.95585,0.95607,0.95526,0.95551,6561.6299,"False"
NA,0.95537,0.95537,0.95427,0.9549,6509.7598,0.95551,0.95551,0.9544,0.95506,7184.4502,"True"
NA,0.9549,0.95551,0.95469,0.95483,4425.4502,0.95507,0.95565,0.95484,0.95505,4124.9502,"False"
NA,0.95483,0.95516,0.95478,0.9551,2106.76,0.95506,0.95541,0.95495,0.95528,2735.6101,"True"
NA,0.95732,0.95747,0.9563,0.95738,1648.39,0.95774,0.95796,0.95654,0.95764,2408.23,"True"
NA,0.9573,0.95944,0.95716,0.95833,5433.8901,0.95768,0.95964,0.95738,0.95856,6007.25,"False"
NA,0.95833,0.95837,0.95673,0.95679,6541.3799,0.95857,0.95857,0.95691,0.95697,7994.96,"False"
NA,0.95679,0.95713,0.95621,0.95668,6441.9902,0.95697,0.95732,0.95636,0.95693,7049.4302,"True"
NA,0.95669,0.95719,0.95616,0.95616,5232.98,0.95693,0.9574,0.95635,0.95637,6551.6201,"False"
NA,0.95616,0.95647,0.95585,0.95633,4139.1001,0.95639,0.95671,0.95606,0.95656,4648.0298,"True"
NA,0.95633,0.95652,0.95563,0.95588,3751.8999,0.95656,0.95672,0.95587,0.95609,4265.98,"False"
NA,0.95588,0.95608,0.95462,0.95525,5486.0601,0.95609,0.95627,0.95481,0.95547,6800.9399,"False"
NA,0.95526,0.95541,0.9537,0.95435,6069.8599,0.95549,0.95565,0.95392,0.95457,6704.7798,"False"
NA,0.95436,0.95443,0.95257,0.95392,10787.7803,0.95458,0.95464,0.95277,0.95409,10524.71,"False"
NA,0.95393,0.95394,0.95112,0.95136,17613.9609,0.95409,0.95409,0.95126,0.95153,17085.1797,"False"
NA,0.95136,0.95322,0.95118,0.95148,16299.1602,0.95153,0.95332,0.95128,0.95162,15266.9697,"False"
NA,0.95148,0.95241,0.95077,0.95228,14441.6299,0.95162,0.95254,0.9509,0.95242,12631.0898,"True"
NA,0.95228,0.95356,0.95132,0.9516,11947.8096,0.95242,0.9537,0.95141,0.95173,12558.3799,"False"
NA,0.95161,0.95286,0.95128,0.95277,13266.3301,0.95173,0.95297,0.95143,0.9529,14234.6396,"True"
NA,0.95277,0.95383,0.9489,0.95116,14950.9199,0.9529,0.95391,0.94911,0.95121,15042.3701,"True"
NA,0.95117,0.95396,0.95067,0.95295,16406.7891,0.95127,0.95408,0.95077,0.95303,14912.9297,"False"
NA,0.95288,0.95368,0.95188,0.95279,15008.4902,0.95299,0.95381,0.95198,0.9529,14634.3096,"True"
NA,0.95278,0.95401,0.95163,0.95189,13524.29,0.9529,0.9541,0.95179,0.95199,13126.2695,"False"
NA,0.95186,0.95263,0.95183,0.95246,7566.73,0.95199,0.95278,0.95195,0.95262,8091.8799,"False"
NA,0.95247,0.95248,0.95095,0.95104,7171.48,0.95263,0.95263,0.95111,0.95119,7266.4302,"False"
NA,0.95104,0.95121,0.95008,0.9508,6985.2202,0.95119,0.95136,0.95021,0.95093,7296.23,"False"
NA,0.9508,0.95087,0.94909,0.94922,6555.0898,0.95092,0.95103,0.94923,0.94937,6460.9199,"False"
NA,0.94919,0.94979,0.94905,0.94955,2949.8301,0.94937,0.94996,0.9492,0.94967,4550.4399,"True"
NA,0.94955,0.9499,0.94911,0.94921,1540.33,0.94965,0.95012,0.94936,0.94951,1702.45,"False"
NA,0.94921,0.94923,0.94763,0.94809,4140.71,0.94951,0.94951,0.94772,0.94825,4498.04,"False"
NA,0.94809,0.94908,0.94736,0.9487,6187.1099,0.94825,0.94924,0.94743,0.94886,5973.8198,"True"
NA,0.94871,0.9491,0.94813,0.94853,4717.6099,0.94886,0.94925,0.94834,0.94872,4593.8501,"False"
NA,0.94853,0.94905,0.94821,0.94884,4395.8999,0.94871,0.94922,0.94843,0.949,3743.46,"False"
NA,0.94886,0.94886,0.94797,0.94879,4410.79,0.94902,0.94902,0.94815,0.94895,4322.5098,"True"
NA,0.94877,0.94887,0.94763,0.94763,4898.6401,0.94895,0.94911,0.94784,0.94786,3985.73,"False"
NA,0.94763,0.94768,0.94647,0.94717,4911.2402,0.94785,0.94789,0.94666,0.94737,5979.3301,"True"
NA,0.94717,0.94779,0.94657,0.94773,7049.5,0.94737,0.94794,0.94676,0.94789,6352.52,"True"
NA,0.94773,0.94975,0.94722,0.94972,9608.9404,0.94791,0.94989,0.9474,0.94988,9924.0303,"True"
NA,0.94973,0.95107,0.94896,0.94956,18042.0508,0.94988,0.95123,0.94909,0.94967,17794.9199,"False"
NA,0.94956,0.94961,0.94663,0.94778,14432.5195,0.94966,0.94974,0.94677,0.9479,13952.1299,"False"
NA,0.94776,0.94849,0.9469,0.9479,12357.1504,0.94786,0.94862,0.94706,0.94802,13243.2998,"True"
NA,0.9479,0.95011,0.94718,0.9499,11607.8203,0.94802,0.95024,0.9473,0.95003,12830.9199,"False"
NA,0.94998,0.95011,0.94777,0.94799,12547.0498,0.95007,0.95023,0.9479,0.94812,11980.5703,"False"
NA,0.94799,0.94886,0.94692,0.94853,12890.04,0.94813,0.94897,0.94703,0.94865,12824.4297,"True"
NA,0.94853,0.95057,0.94838,0.94971,12199.9297,0.94865,0.95064,0.94852,0.94986,11636.4004,"True"
NA,0.94971,0.95059,0.94806,0.94984,15149.0596,0.94986,0.95069,0.94819,0.94996,14396.9502,"False"
NA,0.94984,0.95029,0.9485,0.94853,11530.0703,0.94995,0.95043,0.94862,0.94866,10159.04,"False"
NA,0.94852,0.95007,0.94842,0.94919,8609,0.94866,0.95021,0.94852,0.94935,8500.7803,"False"
NA,0.94919,0.94995,0.94894,0.94919,6531.3501,0.94935,0.95007,0.94907,0.94933,6521.3198,"False"
NA,0.94919,0.94935,0.94821,0.94823,5723.3101,0.94933,0.94949,0.94835,0.94836,6434.5298,"False"
NA,0.94826,0.94917,0.94824,0.94902,6162.4199,0.94839,0.94933,0.94836,0.94918,6151.8501,"True"
NA,0.949,0.94942,0.94872,0.94905,3486.05,0.94922,0.94963,0.94893,0.94923,2994.98,"False"
NA,0.94905,0.94926,0.94852,0.94908,1819.46,0.94919,0.94985,0.94889,0.94945,2396.28,"True"
NA,0.94908,0.9514,0.94895,0.9506,3041.02,0.94944,0.9516,0.94915,0.95091,3234.98,"True"
NA,0.95061,0.95142,0.95044,0.9511,5886.2598,0.95091,0.9516,0.95059,0.95126,5961.27,"True"
NA,0.9511,0.95235,0.9508,0.95108,6448.8501,0.95126,0.95252,0.95097,0.95125,6859.7402,"False"
NA,0.95107,0.95178,0.95062,0.9517,4018.6599,0.95123,0.95195,0.95077,0.95188,3851.3,"True"
NA,0.9517,0.95202,0.95126,0.95142,3575.5701,0.95188,0.95218,0.95142,0.95158,3895.8999,"False"
NA,0.95143,0.95168,0.95122,0.9515,2546.8799,0.95161,0.95186,0.95138,0.95166,2635.96,"True"
NA,0.95152,0.95215,0.95118,0.95151,4092.74,0.95168,0.95232,0.95133,0.95168,4334.5698,"False"
NA,0.9515,0.9517,0.95024,0.9506,6792.7998,0.95168,0.95189,0.9504,0.95077,6411.1401,"False"
NA,0.95061,0.95153,0.95029,0.95073,9056.0996,0.95078,0.95171,0.95041,0.95087,8009.75,"False"
NA,0.95073,0.95117,0.94852,0.94913,16395.3398,0.95087,0.95129,0.94868,0.9493,15474.2305,"False"
NA,0.94914,0.95006,0.94822,0.94876,14201.5703,0.9493,0.95022,0.94838,0.94886,14087.7002,"True"
NA,0.94876,0.95154,0.9486,0.95066,13049.0596,0.94886,0.95168,0.94873,0.95078,12259.8799,"True"
NA,0.95066,0.95586,0.95066,0.95481,15713.0996,0.95077,0.956,0.95076,0.95498,16234.8203,"True"
NA,0.95482,0.95605,0.9521,0.95257,14764.4004,0.95498,0.95614,0.95225,0.9527,16308.1504,"False"
NA,0.95263,0.9554,0.95165,0.95348,15967.3301,0.95273,0.95555,0.95178,0.95361,15499.9805,"True"
NA,0.9535,0.95587,0.95308,0.95554,16241.8604,0.95362,0.95602,0.95328,0.95562,15966.5898,"True"
NA,0.95551,0.95639,0.95398,0.95499,15068.8203,0.95557,0.95652,0.95409,0.95514,14628.9004,"True"
NA,0.95499,0.95664,0.95461,0.95537,12900.6797,0.95514,0.95682,0.95475,0.95551,12736.9902,"False"
NA,0.95536,0.95598,0.95404,0.9554,10129.5703,0.95549,0.95615,0.95419,0.95549,9862.1602,"False"
NA,0.9554,0.95547,0.95406,0.95446,7536.48,0.95549,0.9556,0.9542,0.95459,6983.7598,"False"
NA,0.95447,0.95534,0.95387,0.9551,7533.9399,0.95459,0.95542,0.95397,0.95526,7546.0298,"False"
NA,0.95513,0.95513,0.95384,0.95408,7064.0601,0.95526,0.95526,0.95394,0.95424,6769.7402,"False"
NA,0.95407,0.95446,0.95386,0.95396,4106.6201,0.95426,0.9546,0.9541,0.95425,4888.0898,"False"
NA,0.95397,0.95422,0.95367,0.95383,1162.9,0.95425,0.95452,0.95396,0.95411,1239.85,"False"
NA,0.95383,0.9541,0.95317,0.95331,3015.77,0.95413,0.95426,0.95332,0.95346,2801.95,"False"
NA,0.95331,0.95407,0.95323,0.95364,4129.8999,0.95346,0.95423,0.95339,0.9538,4443.0498,"True"
NA,0.95364,0.95418,0.95347,0.95384,5642.5098,0.95382,0.9543,0.9536,0.95402,6070.5098,"False"
NA,0.95384,0.95386,0.95252,0.9528,5213.4702,0.95402,0.95404,0.9527,0.95296,5135.96,"False"
NA,0.9528,0.95357,0.9528,0.95317,3710.3601,0.95298,0.95374,0.95298,0.95333,3981.3601,"False"
NA,0.95316,0.95318,0.95252,0.95265,3133.49,0.95334,0.95335,0.95268,0.95282,3453.76,"False"
NA,0.95265,0.95308,0.95215,0.95295,2389.26,0.95282,0.95317,0.95228,0.95313,3039.7,"True"
NA,0.95295,0.95349,0.95265,0.95299,4888.2002,0.95312,0.95365,0.95281,0.95318,4794.54,"True"
NA,0.95299,0.95451,0.95222,0.9539,8986,0.95318,0.95466,0.95244,0.95403,8363.0801,"False"
NA,0.9539,0.95447,0.95176,0.9523,15091.2402,0.95403,0.95456,0.95191,0.95245,14248.2598,"False"
NA,0.9523,0.95305,0.95038,0.95048,14712.5596,0.95241,0.95319,0.95052,0.95065,14717.6104,"False"
NA,0.95048,0.95077,0.94903,0.94939,15157.5195,0.95066,0.95088,0.94917,0.94949,14139.2305,"False"
NA,0.94939,0.94986,0.94832,0.94873,11709.4502,0.94949,0.94999,0.94846,0.94886,11645.8301,"True"
NA,0.94874,0.9501,0.948,0.94991,12791.7197,0.94885,0.95014,0.94812,0.95003,13147,"True"
NA,0.94991,0.95232,0.94942,0.94971,15533.7998,0.95001,0.95248,0.94952,0.94984,14690.5801,"False"
NA,0.94974,0.94974,0.9442,0.9445,17485,0.94986,0.94986,0.94431,0.94467,16901.8301,"False"
NA,0.94451,0.94661,0.94314,0.946,17044.9492,0.94467,0.94677,0.94328,0.94617,16141.9902,"False"
NA,0.946,0.94604,0.94389,0.94442,11263.6797,0.94614,0.94616,0.94405,0.94458,11622.4697,"False"
NA,0.94442,0.94457,0.94189,0.94247,9476.9102,0.94456,0.94473,0.94201,0.9426,8859.3301,"False"
NA,0.94247,0.94331,0.94112,0.94276,8240.4697,0.9426,0.94341,0.94126,0.94292,8563.25,"True"
NA,0.94276,0.94393,0.94261,0.94355,7972.6001,0.94292,0.94407,0.94276,0.94368,7266.21,"True"
NA,0.94357,0.94398,0.9433,0.94376,5843.7002,0.94371,0.94414,0.94344,0.94392,5168.0601,"True"
NA,0.94373,0.94451,0.94335,0.94448,6228.79,0.94396,0.94485,0.94355,0.9447,5323.5298,"True"
NA,0.94444,0.94482,0.94411,0.94437,2479.8501,0.94468,0.94508,0.94436,0.94467,2269.3201,"False"
NA,0.94437,0.94442,0.94376,0.94401,3097.9399,0.94467,0.94467,0.9439,0.94411,2846.02,"True"
NA,0.94386,0.9445,0.94365,0.94422,4274.23,0.94411,0.94466,0.94382,0.94438,4310.1802,"True"
NA,0.94422,0.94496,0.94405,0.94445,4932.04,0.94438,0.94511,0.94426,0.94461,4951.4199,"False"
NA,0.94447,0.94476,0.9442,0.94452,4581.0498,0.94462,0.94493,0.94434,0.94468,4271.2798,"False"
NA,0.94454,0.94472,0.94434,0.94462,3871.25,0.9447,0.94487,0.9445,0.94478,3824.1201,"False"
NA,0.94462,0.94462,0.94367,0.9438,4825.0801,0.94478,0.94478,0.94383,0.94396,4215.1899,"False"
NA,0.9438,0.94403,0.94275,0.94331,5121.9702,0.94396,0.94417,0.94291,0.94347,5161.6201,"False"
NA,0.94331,0.94347,0.9413,0.94252,9465.75,0.94348,0.94363,0.9415,0.94269,9273.6201,"False"
NA,0.94252,0.94278,0.94119,0.94188,10371.5303,0.94269,0.94297,0.9413,0.94199,10751.6299,"True"
NA,0.94186,0.94285,0.94065,0.9415,16145.0303,0.94199,0.94299,0.94076,0.94164,15887.5898,"True"
NA,0.94153,0.94474,0.9415,0.94353,15673.4697,0.94168,0.94486,0.94164,0.94365,15110.8096,"True"
NA,0.94353,0.94734,0.94273,0.94584,18410.8691,0.94365,0.94748,0.94287,0.94598,17599.1504,"False"
NA,0.94587,0.94693,0.94534,0.94645,14042.8301,0.94599,0.94709,0.94544,0.94661,12575.0195,"True"
NA,0.94645,0.94778,0.94554,0.94674,12481.6104,0.9466,0.94792,0.94571,0.94688,12481.8896,"True"
NA,0.94673,0.95103,0.94615,0.9506,14647.5703,0.94687,0.95117,0.94626,0.95068,14888.6396,"True"
NA,0.9506,0.95455,0.9506,0.95419,19572.3203,0.95071,0.95466,0.95071,0.95431,19414.3496,"True"
NA,0.95419,0.95741,0.95353,0.95519,19598.8301,0.95428,0.95762,0.95367,0.95529,19306.5195,"False"
NA,0.95519,0.95583,0.95219,0.95346,13154.6904,0.9553,0.95596,0.95232,0.9536,13751.0098,"False"
NA,0.95345,0.95452,0.95286,0.95317,9335.5801,0.95362,0.95467,0.95298,0.95329,10631.79,"True"
NA,0.9531,0.95465,0.95297,0.95387,9607.9697,0.95323,0.9548,0.95312,0.95402,9566.3203,"False"
